account_id,entity_id,account_number,program_id,available_balance,bank_code
c2ef1e36-2c86-4bfa-9eb2-a9ba7155e811,77ac05d9-991b-4c92-9556-1f0f0caf4155,6034324085779884,46,2627448.17,ICIC
87281040-201f-4bb5-8405-5346dd9359ae,7c5adeab-50b7-4a1f-bf21-e9b26e63a39b,5143747117760008,46,0.0,CNRB
930a0423-9d44-434b-9537-d71b891b6118,c8d400c5-aa59-461b-9f74-605aa1c4ceca,9612399107845650,21,-33140.05,TMBL
42efca03-ab9c-4107-8ace-49ffae473e4b,5159f87b-809f-420d-a833-0b41b5328b19,1673993996535938,46,-28444.05,AUBL
62cba7af-208d-4cc8-9e08-80972d44c993,177f5129-5b3e-494e-98b7-2cced84ed927,1380123918506846,21,1628730.87,HDFC
9f90e24f-45e0-41d2-bc9d-204b6b347ff5,6fd58d9d-336b-4c10-92ce-3e6a4fb7d0c6,8171079871613082,4,6243079.07,UBIN
ccfc8291-f289-452a-8647-93604ca05daa,f49412a8-7457-4e45-9bdd-8dee538f87b8,3988266401480314,21,9198946.66,SBIN
8482c51f-4aa3-4b1d-b20b-424640ddc754,b4980661-4cec-4882-9980-aab5f3565c12,9380501493076141,4,7007484.9,ICIC
440efebd-9f25-439e-be93-409788161fc4,943f7f53-95ba-4be3-be6d-8e9e031eb23d,7405855376815759,4,5522873.45,ICIC
f31c3608-fc83-42dc-bfd8-055ad3dc640e,c0031604-f3c4-4d2a-a0d0-02d165600abf,1598698288811312,46,1135723.71,AUBL
8f48b1f4-16ff-4992-ab98-51dee7a6db1b,eab3f9d4-5f4d-4146-9d43-58bc40733da4,9949526485016786,46,9149305.12,TMBL
b51f9dde-32e2-432d-beeb-e62cfa9dca51,356f7ab0-8ba0-4bad-a359-7c86e5c42875,7250345636372711,21,3373231.24,AUBL
82576fdb-8eb9-421f-822a-0ee22e106eba,f6b5b6fc-80f2-4b94-981f-059a50ef6a31,5878713563423634,46,2551360.1,SBIN
48b92d93-73e1-43b2-9059-03700da3a7d6,adeb6f27-6658-458e-8781-fb12ea2e8ca5,854860503915971,21,79540.29,SBIN
a2e28181-6b6c-49fb-80f0-0258a64558be,d65ea599-bcfe-4d26-ba66-ab03285df164,8926033192732738,4,239035.28,HDFC
22139f87-e764-4c7c-b61a-a0ddfb5a3bce,37e55b02-b86c-4f0b-90e4-9688f3a2119e,4737760595995159,46,-3532.32,HDFC
dd472a40-86aa-4ce9-8334-7b3fbcb6129a,d65ea599-bcfe-4d26-ba66-ab03285df164,3781815278812122,46,7468959.2,ICIC
3660e77b-e261-4a75-86b6-6b0d2d9c1498,d0ff2b33-adc0-4cf4-a653-f9c143627a8b,607349399696625,21,769277.85,HDFC
02665b17-9e22-4df0-974c-a4f4e58ff9dd,9930ade1-890a-442d-b66f-d2d7307a79f7,5437651460858477,46,3083410.74,ICIC
3156c029-8d17-4a14-b683-c0d6651f1c6a,67021618-d044-40eb-8900-e1952db6cfa6,1782686166274645,46,-26693.01,HDFC
3beca4c2-2dac-4ec5-a070-9bebf56658ba,b8b984a4-5004-46c8-9a03-c7c9d59f31d3,5280703034661321,46,3379543.43,HDFC
4bfc4aa1-7200-472b-9195-d15d74754200,bd2c7123-63dd-4525-b169-3389bf3cf053,1813016024082815,46,5535848.38,RATN
f119712d-5a78-4e72-94c2-fc77590ecb09,93e26baa-59d8-4d9f-a8e3-e5ab9fe83f24,4449346962062534,4,3662074.21,KKBK
ca1e2589-4575-4331-920a-1a06f2aeccc4,9db1ab54-dc95-4e16-93a7-db0d8742c252,5970841530604404,21,3211628.07,HDFC
df99e1fc-c745-497a-9886-638c8b6be69a,dd6ed04e-346b-46af-99d7-e4ed38ba2877,3158097239017991,46,-12392.63,HDFC
172212b3-46e0-4374-ae74-fa2e64d224b0,e5fbfad9-47b2-400a-b290-12e441d52c30,5180111538541448,4,-42968.31,RATN
5397f841-3365-4ba3-bb0b-c9168ea6cc5a,06a67758-0534-4fe2-940b-7f1297ff8b38,5994221418250388,4,0.0,KKBK
63d266fe-8f12-4972-ae7c-ff8123f54b1b,2a79667e-1ac2-4319-a402-1a05709a2858,7796980735983037,46,241103.18,ICIC
96abed0c-1551-411b-a83f-f6427cf7ac84,f0c6de9f-6bab-4d74-bc5c-4c3596fd3a7d,9154133559697624,21,5442398.43,UTIB
ae93a4db-add3-4f56-ad81-fcdb710e6f03,ad583945-9115-405c-8ffb-a559a251489c,2485425449198720,21,5107291.68,SBIN
d3e8687f-72b3-4d01-bf1f-40e9e1debf3c,47cf0d34-7e22-4c17-ac53-f526ed853949,4865142314095457,46,2566670.53,SBIN
3c3433e0-fcab-4b74-b88b-57b783df5963,5c9dccac-c190-495b-8633-3eadb98c7e4d,6428604394141332,21,3398844.74,SBIN
777a4f3f-1d75-4ee1-9310-dfcebbc3adc4,6edca0f2-2ecc-4dbb-88e2-c9c6ac49fae4,7600172968764932,4,4818519.96,SBIN
cda9151f-fa55-4ef1-870c-19ee93991e78,b7e0d8e7-c4e2-45cc-9dee-e1b8cabf2e63,7028919246586966,21,0.0,CNRB
b4028684-7853-40f4-ae5b-af515b3b04d1,6cbee662-4b48-449f-bd8c-0de839e94a8a,8267558650433669,4,5991787.04,CNRB
d2fb71b7-ea2c-4328-bc33-83238b904444,f18a063a-be63-42ee-bcf8-289bbaf00111,6057413283253220,4,3364517.04,SBIN
2b01375e-f233-46ea-8964-a4303fc10a78,a012faca-e4d6-4614-abe6-f2453fad933b,4496323457358929,4,5083167.72,UBIN
c50bfd5b-7383-4702-92d6-f81cbdbd8a12,bded2614-d1cc-4f23-9fd9-85abc2f5c9c2,1156353962128399,4,5756207.41,SBIN
2cf85b23-11e5-484c-bcdd-e00dc3d274b5,7d5de9cd-c739-44a8-87c4-5b60c491bec3,9431532693909403,46,7966780.11,UTIB
73c85f5d-9ae1-476e-ada5-0ce1230e121c,a0ada085-7fbe-405e-acc4-d8c577ff1a00,352564717436429,46,8524767.87,UTIB
a7a6e3bf-65c8-432e-a9ad-2edf49b96e77,b926fab5-29fe-4fa1-8921-0aec48b4847e,1809274894701397,4,1730239.16,HDFC
3a8d9540-7282-46f8-9831-c419070790ca,c5b1444e-5473-4c55-a3dc-a297ab2b81a0,249841148386009,4,4554397.43,SBIN
0dd1d420-4bc6-48a5-a21d-660707983f85,0391041a-9133-46b2-a05b-e57a59a1986f,1760325487008691,4,-12661.25,RATN
1b2704be-8b65-4f6e-8cc8-0c661d292fe8,466b7d7b-69b4-4828-9511-a425c800bf13,9274888373480472,4,0.0,SBIN
d938473b-08fa-4ea0-8f8a-ffa73ccb27a7,c5f17a50-2084-4e13-9d76-15d3929b50ad,8046486062345017,21,8391214.04,HDFC
579d4dcb-6018-4f66-be4f-9701995dd1c8,90c7c1ce-e149-48e2-ab06-7ddcccc3bf24,4843324774256401,21,2879838.23,ICIC
7bb6d137-37c2-4548-bb7b-6d084b07c887,e6e8013a-f3db-408f-918e-3b8fa2b4e95d,3781508482869211,21,31215.55,ICIC
76953c0c-049e-46b4-8846-56757eefa501,ebc874af-1b44-412a-bcbf-af943ceb5ff2,9527915479217068,46,1826299.46,ICIC
9de6f299-2c27-41fe-9b14-a507f25ba2bf,243d2294-1ba7-4111-a168-16ea2991dbc0,5223454240897071,46,6552716.72,UBIN
5d14f372-c97e-4049-b444-6e1e13255a91,a97ddb72-4506-4489-b594-54f9f18541bf,7117613841758150,4,207275.45,TMBL
4f01cdef-441a-4ade-b157-d6eefa631a6d,7f67c9b6-0f32-469a-8909-b28c928a420f,5180341183484504,4,3374966.96,SBIN
80e27ef3-585a-47f2-aa20-b51a00948b43,8b1472c9-27e5-4c05-939f-1b1810067b10,5468788612996517,46,6543144.38,UTIB
ddefc29a-1174-4c40-9107-ea949a48b98c,324a25eb-29b2-4217-8db8-c19d14457530,3942755086177558,21,1459191.28,ICIC
39df5c0a-2aee-473e-a108-0256cfbde586,4bd8c0d1-e839-4c3f-9d09-502d5ee09b04,5347679428144056,21,4104296.47,UTIB
236bad49-a67d-45ca-9687-821602731332,ca79b8fc-868b-4776-99c5-f0ad64ae9bc0,7420881366890537,21,2230321.91,HDFC
5bf4b01e-af84-4bfe-bbce-32cbde52ea30,9b6671be-ccf4-44fd-999d-fe18a47d11e7,7329016859806992,21,5696624.29,ICIC
810b523b-b79c-4daa-bb29-5071dad08c38,fc632fd0-2109-47f1-878f-f85f4a54ccbf,2742100608776976,4,-15046.09,SBIN
8692da73-d7ca-492b-8549-3627ac4fa947,73211d55-a5f8-4596-8b64-0647b13e2866,8417242394431715,21,0.0,ICIC
13d84471-b477-4a16-ba57-eb559e7dbf1d,9bf69000-bd34-4fa0-8734-2855074b48b9,6086002558765480,21,5260120.02,HDFC
458a0c44-50ce-4979-8d03-7212f1a100e7,6fb5b8a5-a882-409f-a4b1-11a98d16ba11,5279667835671,4,7598693.8,HDFC
b3009947-bd27-4081-ba9f-63464e8410c2,3020bfa7-7139-4acc-93a1-07a06f3a40a1,9627324219280620,21,9747000.18,ICIC
d4d68b09-6073-4987-a120-071f77972c58,e2809fe9-5a76-4861-83cf-d7c434a892ba,3716724548728932,46,7234316.05,ICIC
554f07a2-b21f-49ed-81c3-686485e7236b,6f195771-66b3-4b54-8d82-0b4e3e88e8b6,6191149549931784,21,9484243.24,TMBL
93b2bc36-ffa2-4c78-a751-d6e36caeef1d,b86be687-dd47-4bf4-bf28-66fcb0932362,3955572210194953,4,6277132.75,KKBK
385d5520-e519-4912-a62c-4eb59afc5886,bed0f952-170c-4409-8a67-4b856db365dc,3034988256686875,21,0.0,HDFC
702b7d5e-a263-488a-ad6f-400aacc45f55,ac33958a-cebd-47a7-a5cf-b5e212628cce,1199950358570275,21,3052278.06,UTIB
0bb43bae-9be2-4ab9-a93a-6cb8989ca9f8,975e9b47-8547-4f15-91e6-a538ab5cffcb,7264314384147920,46,2126855.5,HDFC
c124b532-21d8-407f-b694-8f733f75ef8a,5922e7ca-0bf0-4080-ac89-4e227437bb03,9103945629728818,46,0.0,HDFC
5c94ab92-244f-4521-a2c1-2d56a987e2ce,23aa78e1-870b-4901-a6ae-8c25ef0cb8d8,2573802033866474,46,3606533.6,HDFC
819fd155-48d9-4248-82fa-1593873e0c86,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,6591463958657981,46,636687.54,HDFC
b60d8b54-96ff-4cff-9b87-1df0f461ccdb,75ca11f0-2dcd-4451-83b6-593f1976c657,3228581372257936,21,0.0,KKBK
51ac5ba7-c346-42d2-bff6-5609dfbf2067,ef300615-a934-4d2f-be39-7d64907e76f5,6682224098703709,4,9836607.34,UTIB
90283227-38c1-4212-a1bf-891a41fda1b8,5e1f1fb7-2bef-43fc-8130-beeda27c01d7,8018392888506596,46,5612306.01,ICIC
7067d1d6-b41d-4057-a32d-36f6e53cdfe2,e32ee1d5-3572-4807-a902-4ecadc75cc82,1155638500298825,21,6673809.63,ICIC
f9bf536a-da09-4ef3-8323-a2142c55101e,c63e87bb-d56d-4b46-9307-3f5742dcc151,3509820806338324,46,3303748.88,AUBL
0c17b1da-a169-41e3-a444-ddcc11ae5fae,47cf0d34-7e22-4c17-ac53-f526ed853949,9588650808008000,21,0.0,UTIB
0624e339-4696-4ba8-a8f8-fcc78f016d55,bf2881c2-1b56-4f12-83cf-61a8492b5067,3509199228072015,4,-32820.51,KKBK
bc9f6657-2b12-43b9-9321-9ae3dc457dd6,d0c79745-977d-49da-bac7-3d5d419c6065,2058460819297892,4,8754117.52,SBIN
2a7eaf35-81b4-4d92-81c8-e97bcc39fb1a,e2809fe9-5a76-4861-83cf-d7c434a892ba,1911734047764462,4,9513442.88,ICIC
a360737b-79e4-4cbc-8fec-48a3b85ee2b7,9d3e456b-036d-43ac-b200-c729a6bf72ff,2161333611029930,46,9153532.59,HDFC
c8f56a19-21b1-4eb9-8110-74cc2b2f5d63,b4b04254-63af-446c-963b-02ab8e0bdee0,6039406951653054,21,8899927.0,KKBK
65d3e0b7-def4-41d7-b629-6ed4a8a79ec7,5a7566f0-e2d0-4499-bb9f-1b22bfd4cf83,686200054571629,21,-27454.74,SBIN
37109d84-1046-4a5f-9096-0223cc316f52,23b1845c-6cdd-4748-b6ee-dd9ea5534509,2511681770098469,4,46718.22,UTIB
5fbc3afe-ddd1-4ca8-b4b7-bf2ebd36aad2,43c54f71-e901-4f5c-a84d-5e143986c4bd,4783074039373331,21,8445918.08,KKBK
2647f25e-366c-468b-8e24-278cc2bf0614,3eb8b713-5786-47c0-93f3-5ce6be5462a9,4681012943632982,46,0.0,UTIB
78bdd512-8311-4919-80c8-83c02d99a8a8,d0bd17ce-1ae5-45f8-806e-1e74555aae5d,4602572721882184,4,7314907.53,HDFC
cbbdfe42-6c7a-44d9-b5e9-ed6cc7cb5efe,fd14dfa0-e883-48e7-a1a9-b5886aedce00,6173225665205300,4,4823591.41,HDFC
de47cf01-323a-49f4-b5df-8a7629f079f0,ad583945-9115-405c-8ffb-a559a251489c,6199125726809841,46,-10586.12,HDFC
0f4f87bd-d40f-4a90-b401-8ee33f92d698,5c63b956-a4dc-4ff9-94f4-750cc2013d0a,5854698418911278,21,5648632.35,SBIN
4f0eeae5-a0da-4f1e-860c-39867005771e,d5f4a3b9-9d4c-42a8-965c-825056ffaa0f,7230682879885822,4,3487966.57,KKBK
3676873a-064d-4ff0-9545-02bb17eff5e0,f04a78ab-45ec-458b-b5ab-e57137867b40,4109041817174508,46,9151513.94,ICIC
37dee93e-9f2a-43a7-a4a2-f52fdfacf5ef,d5f4a3b9-9d4c-42a8-965c-825056ffaa0f,5186577242510984,4,-40539.95,HDFC
655f2ecc-23cf-4b34-9161-4871b51e360c,6fd58d9d-336b-4c10-92ce-3e6a4fb7d0c6,7656740341455675,4,1245820.38,RATN
ee8d96d1-3126-4c6d-a1e7-ab5e0568dd44,1632e3ae-ebbc-4fe4-99a2-2b45bb46e16f,3595815730746729,21,1858527.58,CNRB
f96ec312-9923-4554-93f0-6eade302d2d0,bda0e6d0-44d8-436a-9c5b-bdabb4b3ef54,1503057123095229,21,5639747.19,HDFC
d6452a06-5a2e-4d7f-b716-44d81058aa7f,2424a939-35c0-4b3c-9649-f917ba6c4036,3486836015720422,21,6903363.45,ICIC
076b3605-3eb2-4ee7-91ce-b9127f4b5e4e,72852910-58da-4a60-a050-f9e6a367de1c,424681312396094,4,8627938.28,HDFC
a818598f-5aed-454d-8c79-f5b3fa5fd22f,914615c6-53e8-4d74-b054-3c2161edea26,5409641971276105,21,8636188.61,UBIN
bbceb395-6f60-46a2-9fc4-f005fb6754da,c1c2318e-bdbc-42a0-adb8-a96b883fb116,4263537594511375,4,7555855.39,TMBL
d1a6097e-d124-4b7c-9f4e-c30356f6f3bb,32b1ca65-ec80-43af-acc5-5e7035944d83,9142430805585525,21,-38065.08,HDFC
d984e6da-11d6-4d74-a236-7f669f92c64d,257bf837-55d6-482f-bc37-05be851dd9e3,2232765919018844,21,-16234.58,KKBK
2e6e8aad-1bc7-4276-a6d8-76a1d3844a8b,b98e30c6-3944-4487-80f4-dd25890ae6e4,2346726864429805,4,-21096.22,HDFC
561d3328-f88f-47c3-b6cf-6d567ddfa23a,9db1ab54-dc95-4e16-93a7-db0d8742c252,7359178861407589,46,9543727.18,ICIC
8c7281f8-e19f-4e7c-a06f-92793f57f6b4,381c06a5-99e6-4f42-8af3-60b0113d5af8,4331448395604974,4,7055955.28,CNRB
315d341f-1bd4-48a6-afff-04100d016a17,d2695a05-dfd2-41a6-84a0-237e0780c48e,2033650162643261,46,8291914.13,RATN
c8299ca1-c9cc-4a56-994c-204e0872dc92,f93eda53-ea04-46d7-a7ab-46d6a95287b2,9879177702081503,46,2940499.88,UTIB
9ce6efe3-df1e-44cd-bb82-a580825fef09,d9e51ef8-a969-45de-af91-d83d05646e77,4628452198614478,4,1611314.26,UTIB
22d3b229-fdeb-4531-8988-1a8f710747bb,e71552d5-dfc1-4614-b21b-019be8d75bd4,2224542551524855,21,3009044.09,KKBK
585bd9cd-dbcd-4ed4-87a9-8085d5b38d01,9293caa3-e795-4ff0-915b-2d387046fe78,6821148011805204,4,4431728.9,HDFC
da168b60-cba1-4c6e-bbbd-18dbff81046f,c70f8ed5-60cc-4614-911b-a9abab8a97fc,6779623071158745,4,2443093.49,KKBK
7bb5a807-794a-4ac9-8190-9bb10dbef00a,28370e36-5f35-4fcf-bb47-edbf3ace2360,2641551650465517,4,0.0,TMBL
294f1e50-64d8-4df0-8db3-d196d66f69aa,696ee118-9a1f-44a6-b77a-00dade654474,481052107861756,21,8422262.38,ICIC
2edc2921-7e37-40f2-8798-8295ac14d8b4,946fa498-952a-45d6-bf2e-e58ee79cb977,9262789174676699,46,3561345.86,ICIC
ae081bb5-b6e2-4737-92f9-daa32a815bcd,540254ba-b87d-4e22-8a37-f32baebc3659,4944375373381397,21,7920931.22,HDFC
28174451-2e11-4845-8f93-15aea2e47dcd,f24ce58d-2a65-45ef-b3d2-8c0c21863413,2650141410113220,46,1101614.5,TMBL
bda9a7f7-ba90-49f7-9770-7714b8657e19,f93eda53-ea04-46d7-a7ab-46d6a95287b2,401613998190686,4,9839758.25,UTIB
9a446685-cebb-4ce9-a591-ccca58b4e87d,f93eda53-ea04-46d7-a7ab-46d6a95287b2,4943392192036761,46,688857.54,ICIC
8dbede8d-0a89-45a6-a64c-d9a91f4a0eb3,7e37df0d-af3f-4414-8d3d-06283e3cd979,4334911298245273,4,3280685.95,ICIC
1c286ca0-4ec5-41e8-bfcc-39249465f3e4,febdec06-292d-4f3a-becf-adc07c822d35,954940076647832,21,-7881.53,HDFC
be2c9747-336f-4a04-a9b6-646292a4cefa,a48a6144-5b32-47be-9d18-48ac3502201a,550383335240047,4,0.0,CNRB
714f968f-19e3-459c-9e50-e06a3f73d146,81243305-ef96-417f-84ed-9dfd18b99137,8262872092127205,4,607290.55,UTIB
f638c13e-004a-4191-8f51-44eabd8f5cbf,f92908eb-2043-4eb2-b5b9-163fe3ce041b,6401950465633121,4,9509956.94,RATN
7bbb4a89-8716-48b1-8ad1-1efe7a1d5372,e5fbfad9-47b2-400a-b290-12e441d52c30,1901746715441247,21,2688173.0,SBIN
3ccfe7dc-5771-4ce3-9824-7e2a7556a679,e407698a-83b9-4e2d-8d82-72ee0816940f,4055985850505932,4,3348403.08,SBIN
75fe4173-d691-4876-9e3c-66881fc677ed,87a76fac-efe4-4010-9b16-037a7caf5906,3774233472213847,21,9016698.33,AUBL
1daba1fe-78f4-4ee5-85de-7bc5eb2d3115,60372cb4-cb42-47f0-908a-be9a6c8d3b39,4956520363407494,46,3145547.82,UBIN
6d035a8e-7cc1-41f5-a7e8-95f7591a3e6b,7f67c9b6-0f32-469a-8909-b28c928a420f,7979012286724975,21,0.0,HDFC
cb350bfa-9e80-4e14-9644-f9112b9e1423,be4e55b6-96ca-4574-bb0c-fadbfbf20931,3751115328926966,4,7243806.2,SBIN
a11e610a-b1de-438e-93ee-279257c48804,0c9f621b-c87c-4701-8f32-14d00f1904ba,535448263702800,21,1209727.27,ICIC
62d83e77-b09d-45b7-94d2-5a7ec555d739,7dc8ba9c-c5b0-4654-be66-cfb4670cb812,6789572022694379,46,9317231.08,AUBL
804b8693-59a8-4c4e-abba-42b156ed0106,fb4b41a1-9139-4c0d-b1eb-7707ab50ebfc,2389787368809451,46,6858849.73,HDFC
df677ddf-f932-438a-bab4-caa6ce5fbc91,111e897d-0645-4146-aeef-f23d3a643b9c,3727233613738602,46,5711286.54,KKBK
d5580b48-14e8-4666-93cd-09f596e87389,8b1472c9-27e5-4c05-939f-1b1810067b10,8439616294753866,4,2052949.45,UTIB
df6f127f-73d0-4efa-8e75-cd5c33724fbc,088498de-11af-48b1-a6dc-b760bdea54d8,7876969106214001,46,1652781.31,UTIB
3622cd7b-ae9d-4a57-9675-abfd39fad719,2750ad96-f434-40b1-92b3-dd69c5e2efe4,4650979797338508,21,3588721.82,ICIC
dcf7ac10-e154-44d4-b11f-0055fe9c42db,44c303fd-3a5e-4870-9160-bb51a345223e,5938219839502594,4,9336261.58,UBIN
e0e84395-b2a0-40f8-a48f-cbcf066ac3c6,bc2f6241-b104-4ae1-90d9-691c0961159c,2187841361709954,4,2604298.38,HDFC
e3b18ec1-9290-4a72-b94d-6b042328f64d,67c90aa1-4621-4c64-88cf-9dd4911b63de,5768760087840717,21,7563091.04,HDFC
f31abfef-b14f-42ea-b2d8-cc6c1c18678a,1690e0cb-886c-4f40-8799-9d79d9d914e9,4494999249284952,21,-12066.12,ICIC
ae11f2d4-af8f-4884-9238-e24ddf24881e,35a6c41e-dc71-4819-8149-a680049df494,8386215413188376,4,325950.63,SBIN
a1e3aab3-cf93-4173-b153-6f8d0331ce39,4680ea25-e1ff-4e73-b060-b8f5d387c9ba,7280292323621984,46,8763077.61,HDFC
b9e4ed8c-bc2d-4200-be9c-7decc8a55915,ff236dec-251e-4d6a-a937-10468ed829f3,820007210716849,4,7647284.88,CNRB
e4f688a9-d2f4-40e7-89cb-acd453be53f0,87d2d1f4-bed1-47dc-b167-916a1fcb0df7,7330946003081383,46,0.0,SBIN
c1a4ca35-2f8a-4884-a706-e9b93381be05,51e61f76-197b-4c29-90ea-05cd62241f3c,6297450009910375,4,4462892.57,SBIN
9884d14a-daf5-4346-88f5-40f816a9c081,284567b8-492f-4361-b4a6-09b17df05641,71706187358944,21,8109775.9,UBIN
db257b05-4059-4a28-8128-86d68a5c6158,b4b04254-63af-446c-963b-02ab8e0bdee0,9526253429615949,21,-26175.69,UTIB
068f83ae-0f7c-461c-99c3-9ee23b2e3aa9,f4e6c3d0-107c-4f1d-b701-ff452aebec1a,2917483009310450,21,1802637.67,HDFC
4cc93d65-f808-4292-b1dd-70a91ea19cb1,b98e30c6-3944-4487-80f4-dd25890ae6e4,4075123056845360,4,9160439.55,KKBK
b72a1b09-4ba2-4b24-9435-e275de70d3c8,a215e0da-0139-4690-a003-6c687379a6bf,9633692071293531,4,5566872.22,UTIB
a3d0c12d-d517-4f49-b5e1-bc97f89663be,dd215e17-ff1b-4784-94c7-31fb47003e31,6074320379481498,46,4632601.84,AUBL
3080a538-4bf8-4b17-b5d2-18c7d6b4de41,98605004-16f2-40be-bf85-891e4af12a4a,4898034650508463,21,1023712.81,HDFC
bb6edffa-6151-40fc-b400-99fe8fcc55b7,e6f9c996-aa7b-4ddd-ba57-05d94c8dd4a8,3433650783756209,46,2386583.21,UTIB
50827a30-af16-4c24-99fb-cc72d6888c45,2a37ef0f-f847-4c83-b294-f8888aca4a50,2185425009442302,4,3189817.32,HDFC
fec62e42-25d1-439d-a45f-678e4799656a,c4f5a99d-a709-453d-9244-8eeba6b542e0,3322894237374570,46,9981403.57,SBIN
e3e9fbd1-194f-4dcc-bb54-c971be15de13,437be9ef-b6d8-40b7-a773-2178ef7cc9e7,4097141338769880,4,0.0,UBIN
5fe33445-794c-4dd6-ba39-45d634640dcc,8c000f0f-3973-445f-bab4-c4bfd09a8433,6556121600731449,4,3620010.78,AUBL
78f9847d-ff5d-4ca0-92d0-97b4f1c3eb30,a4806683-cbfe-41b4-a7e4-e7f7cd37592f,1279468883180958,4,7966682.76,KKBK
d41e8693-3617-44e1-8ad7-49b5d5101659,c36b61d4-d6d5-4f05-80e3-d5f97377128d,6149040610174222,46,2727441.14,ICIC
1cee8049-38a6-48af-87c0-85394ec8e7d4,2960ef2e-7228-4024-834b-1f7d24fd309f,3164951391114768,4,-16542.2,TMBL
475a3c3b-032f-460d-8eb1-24134e5da98f,bda0e6d0-44d8-436a-9c5b-bdabb4b3ef54,1121492134712463,21,2443282.16,HDFC
89e76b78-e998-4047-9380-0cf71bcdba2a,716a8c18-2c10-4087-bddf-7b9a54a5171f,2363676392668293,46,7478287.04,UTIB
fbfd37ca-f47f-483c-8cad-976e152dca17,d5f27292-c239-479b-a1ff-a81e27d734a4,9119916066134972,46,0.0,SBIN
e044f68e-cc13-455d-aa92-bf70b026b3af,fc286bb4-a7cf-46a9-8905-d5dfadf82b73,4533273558214036,46,1063099.8,UTIB
5e17430d-37ab-44c0-9947-0cf54f3be19f,2c6bf522-61e8-4805-a82c-f7a53a599563,266664493340528,4,6000325.11,SBIN
1537abc6-144a-4cf5-8351-a0cd7aa96437,c3940fa9-2ead-4bad-811e-bd91a071dc93,1252130573075833,46,-12597.02,HDFC
3e6359c9-20b9-4c65-8769-9d6e207ee6e6,361c3f15-89a1-4ad2-af1f-655471a51382,9707905992473594,21,2789674.59,HDFC
7ca4cae8-5882-4284-93bd-5d6a6004c6a3,febdec06-292d-4f3a-becf-adc07c822d35,1374637824986862,46,-37794.57,HDFC
a8159276-30df-443c-8cb5-4cc4397551f2,2400579e-14fc-413e-8477-998b4ac6751c,5113123608737721,4,661329.28,HDFC
6d65668a-cb6e-4b6d-8636-e8f8b9056e16,ba57d1f4-5a61-4129-948b-19954ac7d4bd,9387221523102901,4,7408471.35,ICIC
2b4896c5-9f3e-43d2-88c1-e5fee317bdd8,6b1ddf11-7f92-4d38-9306-f6077d956c6b,6439300713876687,21,7716964.44,AUBL
68c637c1-e565-4984-bbf6-cc5cf086cdfb,8e485761-9558-4934-90c6-4dc3e8bdeff8,5432152020303994,21,1477519.66,ICIC
02243393-7eb5-468c-94fb-a9a7c7649f7a,87a76fac-efe4-4010-9b16-037a7caf5906,9375863879343634,21,5330958.14,SBIN
5971ed53-12c5-46a2-8365-bdec226b1a9f,d5f27292-c239-479b-a1ff-a81e27d734a4,9846174542841190,21,9131093.78,KKBK
0bbb0aac-84d2-40e3-99ec-0ffc4d2a93b2,8e17b5fa-aeb8-4cb1-a9e4-5d7bffd118b6,3365587177077664,4,0.0,KKBK
3e383c8e-998b-4ee3-8ee1-394623e9f97f,8c000f0f-3973-445f-bab4-c4bfd09a8433,6387758781709694,4,4624965.01,RATN
b3c8515b-7921-458c-811a-d9d48b80cf40,6093138c-0b60-41f7-8b85-7906030cf5d0,7571802371664862,4,8488723.31,UTIB
0503af66-feb1-424b-a5b6-4267e8e5484c,f37b129e-2f92-4913-b42e-eb2ce513b407,2590547099236301,21,4015860.56,CNRB
d3b1c424-b318-4ada-88a6-a1638acba296,356f7ab0-8ba0-4bad-a359-7c86e5c42875,3069819616044175,21,9545141.21,HDFC
c48ca828-9cc2-4e4c-bfc3-f9b5c2500405,7eb380c9-daeb-4e4c-832f-ae2dc8516f9d,6273195572856140,4,-16327.19,UBIN
d5e8d4bb-6cf5-4bf3-8b44-ba71a28c5c3b,47cf0d34-7e22-4c17-ac53-f526ed853949,9481954021297751,4,6634584.91,HDFC
1a7b8cc5-cb06-4edb-924a-f95f42742f14,141c9010-5b4c-4c64-8aad-c2dada80762f,4405582529129381,21,2948206.57,SBIN
6c0de587-7203-4735-ad53-99fb51eae268,752ae527-3e3d-4cd9-8800-7c248201c7d6,3945262565325775,4,8972540.64,HDFC
05937dc7-bfa6-4188-a0c1-2ee7b502c51c,f3ddc3c1-f88c-4ee1-8150-ab9de1729921,6179281851078387,4,0.0,SBIN
a88efb95-383d-4f47-8c28-dfff4b6e6b5a,d127e135-68ff-4959-b432-4b4fa4c6ea5f,1525703018582747,4,5039404.22,ICIC
fc8fdbaa-e4ba-4d84-9836-c777090a4a4d,8c66a25d-14c9-4339-a3ab-58579da934fa,583911283113215,21,5440508.72,AUBL
23ef3a14-47bf-408d-80fb-658c6b15fa76,ad583945-9115-405c-8ffb-a559a251489c,5263085370537675,21,16057.36,HDFC
f717203b-9412-496a-a238-94da7af16031,9293caa3-e795-4ff0-915b-2d387046fe78,711175325657262,21,-47098.79,ICIC
2c689ed0-b3ee-48e6-9300-5dcfa7dbf74e,e3e2ecc2-25b9-40f5-a4bb-d8bd19ec2aec,2684340380601647,46,-18003.54,HDFC
